1.10918 1
1.11002 2
1.11339 3
1.11423 2
1.11761 3
1.11845 4
1.12182 5
1.12267 6
1.12604 7
1.12688 8
1.13026 9
1.1311 10
1.13447 11
1.13531 12
1.13953 13
1.14037 14
1.14375 15
1.14459 16
1.14796 17
1.14881 18
1.15134 19
1.15218 20
1.15639 18
1.19917 16
1.24013 14
1.25579 15
1.25663 16
1.26 17
1.26085 18
1.26422 19
1.26844 20
1.26928 21
1.27687 22
1.27771 23
1.28277 21
1.2853 22
1.28614 23
1.29373 24
1.29458 25
1.30216 26
1.30301 27
1.32458 25
1.3671 23
1.40326 24
1.40411 25
1.40748 26
1.40832 27
1.40917 25
1.4117 26
1.41254 27
1.42013 28
1.42097 29
1.42856 30
1.4294 31
1.43699 32
1.43784 33
1.44542 34
1.44627 35
1.45133 33
1.49408 31
1.53504 29
1.5548 30
1.55564 31
1.55901 32
1.56323 33
1.56407 34
1.57166 35
1.5725 36
1.57756 34
1.58009 35
1.58094 36
1.58852 37
1.58937 38
1.59696 39
1.5978 40
1.70157 36
1.70157 37
1.70467 36
1.70804 37
1.70889 38
1.71226 39
1.7131 40
1.71648 41
1.71732 42
1.72069 43
1.72912 44
1.72997 45
1.73756 46
1.7384 47
1.74599 45
1.74599 46
1.74683 47
1.75442 48
1.75526 49
1.78828 47
1.83165 45
1.8555 46
1.85634 47
1.85972 48
1.86393 49
1.86478 50
1.87236 48
1.87236 49
1.87321 50
1.8808 51
1.88164 52
1.88923 53
1.89007 54
1.89766 55
1.8985 56
1.91525 54
1.95706 52
1.99958 50
2.00705 51
2.01127 52
2.0197 53
2.02813 54
2.03656 55
2.04162 53
2.045 54
2.05343 55
2.08319 53
2.12656 51
2.16294 52
2.168 50
2.17137 51
2.17222 52
2.1798 53
2.19667 54
2.30228 48
2.30228 49
2.30438 50
2.30776 51
2.3086 52
2.31197 53
2.31282 54
2.32041 55
2.32884 56
2.33643 54
2.33727 55
2.33811 56
2.3457 57
2.37896 55
2.42076 53
2.45143 54
2.45227 55
2.45564 56
2.45649 57
2.46323 55
2.46408 56
2.46492 57
2.47251 58
2.48094 59
2.48937 60
2.4978 61
2.49865 62
2.50539 60
2.54689 58
2.58954 56
2.60677 57
2.60761 58
2.6152 59
2.61604 60
2.62447 61
2.63122 59
2.63206 60
2.64134 61
2.64893 62
2.64977 63
2.67387 61
2.71567 59
2.75844 57
2.75844 58
2.75928 59
2.76687 60
2.76771 61
2.7753 62
2.77614 63
2.78373 64
2.78458 65
2.79216 66
2.79301 67
2.8006 65
2.8006 66
2.80144 67
2.90298 63
2.90298 64
2.9041 65
2.90747 66
2.90831 67
2.91169 68
2.91253 69
2.92686 67
2.92939 68
2.96963 66
