1.11315 1
1.11725 0
1.11725 1
1.12134 2
1.12134 3
1.12544 2
1.12544 3
1.12954 4
1.12954 5
1.13363 4
1.13363 5
1.13773 6
1.13773 7
1.14182 6
1.14182 7
1.14592 8
1.14592 9
1.15002 8
1.15002 9
1.15411 10
1.15821 9
1.1623 10
1.1664 9
1.1705 10
1.17459 9
1.17869 10
1.18278 9
1.18688 10
1.19098 9
1.19507 10
1.20326 11
1.21146 12
1.21965 13
1.22784 14
1.23603 15
1.24422 16
1.25242 17
1.25411 18
1.2623 19
1.2688 20
1.2705 21
1.27699 22
1.27869 23
1.28518 24
1.28688 25
1.29338 26
1.29507 27
1.30157 28
1.33843 29
1.34253 28
1.34662 29
1.35482 30
1.36301 31
1.3712 32
1.37939 33
1.38758 34
1.39578 35
1.39987 36
1.40736 37
1.41555 38
1.41626 39
1.42374 40
1.42445 41
1.42854 42
1.43264 43
1.43674 44
1.44083 45
1.44493 46
1.44902 47
1.49818 48
1.50637 49
1.51456 50
1.52275 51
1.53094 52
1.53914 53
1.54323 54
1.55142 55
1.55651 56
1.5647 57
1.56781 58
1.5729 59
1.576 60
1.57699 61
1.5801 60
1.58109 61
1.58419 62
1.58518 63
1.58829 62
1.58928 63
1.59238 64
1.59338 65
1.59648 64
1.59747 65
1.60058 66
1.70157 50
1.70467 49
1.70567 50
1.70976 51
1.71286 50
1.71386 51
1.71696 52
1.71795 53
1.72106 52
1.72205 53
1.72515 54
1.72615 55
1.72925 54
1.73024 55
1.73334 56
1.73434 57
1.73744 56
1.73843 57
1.74154 58
1.74253 59
1.74973 60
1.75072 61
1.80298 62
1.81117 63
1.81936 64
1.82755 65
1.83574 66
1.84394 67
1.84803 66
1.85213 67
1.85622 66
1.85891 67
1.86442 66
1.86711 67
1.86851 68
1.87261 67
1.8767 68
1.8808 67
1.88349 68
1.8849 69
1.89168 68
1.89309 69
1.89987 68
1.90128 69
1.90947 67
1.91357 68
1.91766 66
1.92176 67
1.92586 66
1.92995 67
1.93405 66
1.93814 67
1.94224 65
1.94634 66
1.95453 67
1.95862 66
1.96272 67
1.96682 66
1.97091 67
1.97501 66
1.9791 67
1.9832 66
1.9873 67
1.99139 66
1.99549 67
1.99958 66
2.00368 67
2.00778 66
2.00807 67
2.01597 66
2.01626 67
2.02006 68
2.02416 67
2.02826 68
2.03264 67
2.03645 68
2.06102 67
2.0856 66
2.09789 67
2.10198 66
2.10608 67
2.11018 66
2.11427 67
2.11837 66
2.12246 67
2.12656 66
2.13066 67
2.13475 66
2.13885 67
2.14294 66
2.14704 67
2.15114 66
2.15312 67
2.15933 66
2.16131 67
2.17571 68
2.1777 67
2.18179 68
2.1839 69
2.18589 68
2.1921 69
2.19408 68
2.20029 69
2.30228 52
2.30438 51
2.30637 52
2.31047 53
2.31258 52
2.31456 53
2.31667 54
2.31866 55
2.32077 54
2.32276 55
2.32486 56
2.32685 57
2.32896 56
2.33095 57
2.33306 58
2.33504 59
2.33715 58
2.33914 59
2.34125 60
2.34324 61
2.34534 60
2.34733 61
2.34944 62
2.35354 61
2.35763 62
2.36173 61
2.36582 62
2.36992 61
2.37402 62
2.37811 63
2.38221 62
2.3863 63
2.3904 62
2.3945 63
2.40269 64
2.41088 65
2.41907 66
2.42726 67
2.43136 66
2.43546 67
2.43955 66
2.44365 67
2.44774 66
2.45143 67
2.45552 66
2.45962 67
2.46372 66
2.46413 67
2.46822 68
2.47191 66
2.47232 67
2.476 68
2.47642 69
2.4801 67
2.48051 68
2.48461 69
2.48829 67
2.4887 68
2.4928 69
2.49648 67
2.4969 68
2.50058 69
2.50099 70
2.50509 68
2.50918 69
2.51328 67
2.51738 68
2.52147 67
2.54195 66
2.55424 67
2.55834 66
2.56243 67
2.56653 66
2.57062 67
2.57472 66
2.57882 67
2.58291 66
2.58701 67
2.5911 66
2.5952 67
2.5993 66
2.60339 67
2.60749 66
2.60877 67
2.61568 66
2.61696 67
2.61978 68
2.62387 67
2.62797 68
2.63206 67
2.63335 68
2.63616 69
2.64026 68
2.64435 69
2.64845 68
2.65254 69
2.65664 67
2.66074 68
2.66483 67
2.68531 66
2.6976 67
2.7017 66
2.70579 67
2.70989 66
2.71398 67
2.71808 66
2.72218 67
2.72627 66
2.73037 67
2.73446 66
2.73856 67
2.74266 66
2.74675 67
2.75085 66
2.75383 67
2.75792 66
2.76202 67
2.76612 66
2.76723 67
2.7784 68
2.7959 69
2.79888 68
2.90298 52
2.90708 53
2.91527 54
2.91638 55
2.92346 56
2.92458 57
2.93165 58
2.93277 59
2.93985 60
2.94096 61
2.94506 62
2.94915 63
2.9983 64
