1.10496 1
1.10496 0
1.10906 1
1.10906 0
1.11315 1
1.11339 0
1.11725 1
1.12134 2
1.12182 1
1.12544 2
1.12954 3
1.13026 2
1.13363 3
1.13773 4
1.13869 3
1.14182 4
1.14592 5
1.14712 4
1.15002 5
1.15411 6
1.15555 5
1.15821 6
1.1623 7
1.16398 6
1.1664 7
1.1705 8
1.17242 7
1.17459 8
1.17869 9
1.18085 8
1.18278 9
1.18688 10
1.18928 9
1.19098 10
1.19507 11
1.19771 10
1.19917 11
1.20326 12
1.20614 11
1.20736 12
1.21146 13
1.21458 12
1.21555 13
1.21965 14
1.22301 13
1.22374 14
1.22784 15
1.23144 14
1.23194 15
1.23603 16
1.23987 15
1.24013 16
1.24422 17
1.2483 16
1.24832 17
1.25242 18
1.25651 19
1.25674 18
1.26061 19
1.2647 20
1.26517 19
1.2688 20
1.2729 21
1.2736 20
1.27699 21
1.28109 22
1.28203 21
1.28518 22
1.28928 23
1.29046 22
1.29338 23
1.29747 24
1.2989 23
1.30157 24
1.30566 25
1.30733 24
1.30976 25
1.31386 26
1.31576 25
1.31795 26
1.32205 27
1.32419 26
1.32614 27
1.33024 28
1.33262 27
1.33434 28
1.33843 29
1.34106 28
1.34253 29
1.34662 30
1.34949 29
1.35072 30
1.35482 31
1.35792 30
1.35891 31
1.36301 32
1.36635 31
1.3671 32
1.3712 33
1.37478 32
1.3753 33
1.37939 34
1.38322 33
1.38349 34
1.38758 35
1.39165 34
1.39168 35
1.39578 36
1.39987 37
1.40008 36
1.40397 37
1.40806 38
1.40851 37
1.41216 38
1.41626 39
1.41694 38
1.42035 39
1.42445 40
1.42538 39
1.42854 40
1.43264 41
1.43381 40
1.43674 41
1.44083 42
1.44224 41
1.44493 42
1.44902 43
1.45067 42
1.45312 43
1.45722 44
1.4591 43
1.46131 44
1.46541 45
1.46754 44
1.4695 45
1.4736 46
1.47597 45
1.4777 46
1.48179 47
1.4844 46
1.48589 47
1.48998 48
1.49283 47
1.49408 48
1.49818 49
1.50126 48
1.50227 49
1.50637 50
1.5097 49
1.51046 50
1.51456 51
1.51813 50
1.51866 51
1.52275 52
1.52656 51
1.52685 52
1.53094 53
1.53499 52
1.53504 53
1.53914 54
1.54323 55
1.54342 54
1.54733 55
1.55142 56
1.55186 55
1.55552 56
1.55962 57
1.56029 56
1.56371 57
1.56781 58
1.56872 57
1.5719 58
1.576 59
1.57715 58
1.5801 59
1.58419 60
1.58558 59
1.58829 60
1.59238 61
1.59402 60
1.59648 61
1.60058 62
1.60245 61
1.61088 60
1.61931 59
1.62774 58
1.63618 57
1.64461 56
1.65304 55
1.66147 54
1.6699 53
1.67834 52
1.68677 51
1.6952 50
1.70363 49
1.70467 50
1.70877 51
1.71206 50
1.71286 51
1.71696 52
1.7205 51
1.72106 52
1.72515 53
1.72893 52
1.72925 53
1.73334 54
1.73736 53
1.73744 54
1.74154 55
1.74563 56
1.74579 55
1.74973 56
1.75382 57
1.75422 56
1.75792 57
1.76202 58
1.76266 57
1.76611 58
1.77021 59
1.77109 58
1.7743 59
1.7784 60
1.77952 59
1.7825 60
1.78659 61
1.78795 60
1.79069 61
1.79478 62
1.79638 61
1.79888 62
1.80298 63
1.80482 62
1.80707 63
1.81117 64
1.81325 63
1.81526 64
1.81936 65
1.82168 64
1.82346 65
1.82755 66
1.83011 65
1.83165 66
1.83574 67
1.83854 66
1.83984 67
1.84698 66
1.84803 67
1.85541 66
1.85622 67
1.86384 66
1.86442 67
1.87227 66
1.8807 65
1.8808 66
1.88914 65
1.89757 64
1.906 63
1.90947 64
1.91443 63
1.91766 64
1.92176 65
1.92286 64
1.92586 65
1.92995 66
1.9313 65
1.93405 66
1.93973 65
1.94224 66
1.94634 67
1.94816 66
1.95043 67
1.95659 66
1.95862 67
1.96502 66
1.96682 67
1.97346 66
1.97501 67
1.98189 66
1.9832 67
1.99032 66
1.99139 67
1.99875 66
1.99958 67
2.00718 66
2.00778 67
2.01562 66
2.01597 67
2.02405 66
2.03248 65
2.04091 64
2.04934 63
2.05283 64
2.05778 63
2.06102 64
2.06512 65
2.06621 64
2.06922 65
2.07331 66
2.07464 65
2.07741 66
2.08307 65
2.0856 66
2.0897 67
2.0915 66
2.09379 67
2.09994 66
2.10198 67
2.10837 66
2.11018 67
2.1168 66
2.11837 67
2.12523 66
2.12656 67
2.13366 66
2.13475 67
2.1421 66
2.14294 67
2.15053 66
2.15114 67
2.15896 66
2.15933 67
2.16739 66
2.17582 65
2.17981 66
2.18426 65
2.19269 64
2.20112 63
2.20955 62
2.21798 61
2.22642 60
2.23485 59
2.24328 58
2.25171 57
2.26014 56
2.26858 55
2.27701 54
2.28544 53
2.29387 52
2.3023 51
2.30438 52
2.30848 53
2.31074 52
2.31258 53
2.31667 54
2.31917 53
2.32077 54
2.32486 55
2.3276 54
2.32896 55
2.33306 56
2.33603 55
2.33715 56
2.34125 57
2.34446 56
2.34534 57
2.34944 58
2.3529 57
2.35354 58
2.35763 59
2.36133 58
2.36173 59
2.36582 60
2.36976 59
2.36992 60
2.37402 61
2.37811 62
2.37819 61
2.38221 62
2.3863 63
2.38662 62
2.3904 63
2.3945 64
2.39506 63
2.39859 64
2.40269 65
2.40349 64
2.40678 65
2.41088 66
2.41192 65
2.41498 66
2.41907 67
2.42035 66
2.42317 67
2.42878 66
2.43136 67
2.43722 66
2.43955 67
2.44565 66
2.44774 67
2.45408 66
2.45594 67
2.46251 66
2.47094 65
2.47232 66
2.47938 65
2.48781 64
2.49624 63
2.4969 64
2.50467 63
2.50509 64
2.5131 63
2.51328 64
2.52147 65
2.52154 64
2.52557 65
2.52966 66
2.52997 65
2.53376 66
2.5384 65
2.54195 66
2.54605 67
2.54683 66
2.55014 67
2.55526 66
2.55834 67
2.5637 66
2.56653 67
2.57213 66
2.57472 67
2.58056 66
2.58291 67
2.58899 66
2.5911 67
2.59742 66
2.5993 67
2.60586 66
2.60749 67
2.61429 66
2.61568 67
2.62272 66
2.63115 65
2.63206 66
2.63958 65
2.64802 64
2.65645 63
2.65664 64
2.66483 65
2.66488 64
2.66893 65
2.67302 66
2.67331 65
2.67712 66
2.68174 65
2.68531 66
2.68941 67
2.69018 66
2.6935 67
2.69861 66
2.7017 67
2.70704 66
2.70989 67
2.71547 66
2.71808 67
2.7239 66
2.72627 67
2.73234 66
2.73446 67
2.74077 66
2.74266 67
2.7492 66
2.75085 67
2.75763 66
2.75904 67
2.76606 66
2.7745 65
2.77542 66
2.78293 65
2.79136 64
2.79979 63
2.8 64
2.80822 63
2.81666 62
2.82509 61
2.83352 60
2.84195 59
2.85038 58
2.85882 57
2.86725 56
2.87568 55
2.88411 54
2.89254 53
2.90098 52
2.9041 53
2.90819 54
2.90941 53
2.91229 54
2.91638 55
2.91784 54
2.92048 55
2.92458 56
2.92627 55
2.92867 56
2.93277 57
2.9347 56
2.93686 57
2.94096 58
2.94314 57
2.94506 58
2.94915 59
2.95157 58
2.95325 59
2.95734 60
2.96 59
2.96144 60
2.96554 61
2.96843 60
2.96963 61
2.97373 62
2.97686 61
2.97782 62
2.98192 63
2.9853 62
2.98602 63
2.99011 64
2.99373 63
2.99421 64
2.9983 65
3.00216 64
3.01059 63
3.01902 62
3.02746 61
3.03589 60
3.04432 59
3.05275 58
3.06118 57
3.06962 56
3.07805 55
3.08648 54
3.09491 53
3.10334 52
3.11178 51
3.12021 50
3.12864 49
3.13707 48
3.1455 47
3.15394 46
3.16237 45
3.1708 44
3.17923 43
3.18766 42
3.1961 41
3.20453 40
3.21296 39
3.22139 38
3.22982 37
3.23826 36
3.24669 35
3.25512 34
3.26355 33
3.27198 32
3.28042 31
3.28885 30
3.29728 29
3.30571 28
3.31414 27
3.32258 26
3.33101 25
3.33944 24
3.34787 23
3.3563 22
3.36474 21
3.37317 20
3.3816 19
3.39003 18
3.39846 17
3.4069 16
3.41533 15
3.42376 14
3.43219 13
3.44062 12
3.44906 11
3.45749 10
3.46592 9
3.47435 8
3.48278 7
3.49122 6
3.49965 5
3.50808 4
3.51651 3
3.52494 2
3.53338 1
3.54181 0
