1.01496 1000
1.03134 490
1.03954 480
1.04773 470
1.05592 460
1.07411 470
1.07821 460
1.0823 450
1.0905 440
1.09869 430
1.10688 205
1.11098 200
1.11507 190
1.11917 185
1.13326 175
1.13736 165
1.14146 160
1.14555 150
1.14965 140
1.15374 135
1.15784 125
1.16194 120
1.16603 110
1.17013 105
1.17422 95
1.17832 90
1.19242 82
1.19651 75
1.2047 70
1.2088 65
1.21699 60
1.22518 55
1.23338 50
1.25157 55
1.25567 50
1.26386 45
1.27205 40
1.27615 35
1.28024 37
1.31482 42
1.32301 37
1.39445 40
1.43348 37
1.46215 40
1.49228 37
1.49637 40
1.52095 37
1.58913 40
1.61468 42
1.62287 40
1.63925 42
1.67383 47
1.67792 42
1.79213 37
1.85129 40
1.85948 37
1.94321 40
1.95959 37
1.97778 40
2.01055 37
2.09609 40
2.12886 37
2.21439 42
2.22259 40
2.24716 42
2.27355 47
2.27764 42
2.40004 37
2.43281 40
2.48377 37
2.59388 40
2.61846 37
2.72038 40
2.75579 37
2.81411 45
2.81821 40
2.85507 42
2.87326 47
2.87736 42
