1.01496 1
1.01496 0
1.01906 1
1.01906 0
1.02315 1
1.02339 0
1.02725 1
1.03134 2
1.03182 1
1.03544 2
1.03954 3
1.04026 2
1.04363 3
1.04773 4
1.04869 3
1.05182 4
1.05592 5
1.05712 4
1.06002 5
1.06555 4
1.07398 3
1.07411 4
1.07821 5
1.0823 6
1.08242 5
1.0864 6
1.0905 7
1.09085 6
1.09459 7
1.09869 8
1.09928 7
1.10278 8
1.10688 9
1.11098 10
1.11507 11
1.11614 10
1.11917 11
1.13301 10
1.13326 11
1.13736 12
1.14146 13
1.14555 14
1.14965 15
1.14987 14
1.15374 15
1.15784 16
1.16194 17
1.16603 18
1.16674 17
1.17013 18
1.17422 19
1.17832 20
1.1836 19
1.19242 20
1.19651 21
1.20046 20
1.20061 21
1.2047 22
1.2088 23
1.2129 24
1.21699 25
1.21733 24
1.22109 25
1.22518 26
1.22928 27
1.23338 28
1.23419 27
1.23747 28
1.25106 27
1.25157 28
1.25567 29
1.25976 30
1.26386 31
1.26792 30
1.26795 31
1.27205 32
1.27615 33
1.28024 34
1.28478 33
1.28843 34
1.29663 35
1.30165 34
1.31482 35
1.31851 34
1.31891 35
1.32301 36
1.32711 37
1.33538 36
1.33939 37
1.35224 36
1.35578 37
1.3691 36
1.37397 37
1.38597 36
1.38626 37
1.39445 38
1.40283 37
1.4197 36
1.43348 37
1.43656 36
1.43758 37
1.45342 36
1.45396 37
1.46215 38
1.47029 37
1.48715 36
1.49228 37
1.49637 38
1.50402 37
1.52088 36
1.52095 37
1.53774 36
1.55227 37
1.55461 36
1.55636 37
1.57147 36
1.57275 37
1.58834 36
1.58913 37
1.59732 38
1.6052 37
1.61468 38
1.62206 37
1.62287 38
1.63106 39
1.63893 38
1.63925 39
1.64744 40
1.65579 39
1.65973 40
1.67266 39
1.67383 40
1.67792 41
1.68202 42
1.68952 41
1.69021 42
1.70638 41
1.72325 40
1.74011 39
1.75698 38
1.77384 37
1.7907 36
1.79213 37
1.80757 36
1.80852 37
1.82443 36
1.8249 37
1.8413 36
1.85129 37
1.85816 36
1.85948 37
1.87502 36
1.87586 37
1.89189 36
1.89225 37
1.90875 36
1.92562 35
1.92682 36
1.94248 35
1.94321 36
1.9514 37
1.95934 36
1.95959 37
1.97621 36
1.97778 37
1.98598 38
1.99307 37
2.00994 36
2.01055 37
2.0268 36
2.04366 35
2.04548 36
2.06053 35
2.06187 36
2.07006 37
2.07739 36
2.07825 37
2.09426 36
2.09609 37
2.10428 38
2.11112 37
2.12798 36
2.12886 37
2.14485 36
2.16171 35
2.16427 36
2.17858 35
2.18065 36
2.18884 37
2.19544 36
2.19703 37
2.2123 36
2.21439 37
2.22259 38
2.22917 37
2.23078 38
2.23897 39
2.24603 38
2.24716 39
2.25535 40
2.2629 39
2.27355 40
2.27764 41
2.27976 40
2.28174 41
2.28993 42
2.29662 41
2.29812 42
2.31349 41
2.33035 40
2.34722 39
2.36408 38
2.38094 37
2.39781 36
2.40004 37
2.41467 36
2.41643 37
2.43154 36
2.43281 37
2.4484 36
2.451 37
2.4592 38
2.46526 37
2.48213 36
2.48377 37
2.49899 36
2.50016 37
2.51586 36
2.51835 37
2.53272 36
2.53473 37
2.54958 36
2.55112 37
2.56645 36
2.5734 37
2.58331 36
2.58569 37
2.59388 38
2.60018 37
2.61704 36
2.61846 37
2.6339 36
2.637 37
2.65077 36
2.65339 37
2.66763 36
2.66977 37
2.6845 36
2.69171 37
2.70136 36
2.704 37
2.71822 36
2.72038 37
2.72857 38
2.73509 37
2.75195 36
2.75579 37
2.76882 36
2.77217 37
2.78568 36
2.78856 37
2.80254 36
2.81411 37
2.81821 38
2.81941 37
2.8223 38
2.83049 39
2.83627 38
2.83869 39
2.84688 40
2.85314 39
2.85507 40
2.87 39
2.87326 40
2.87736 41
2.88145 42
2.88686 41
2.88965 42
2.90373 41
2.92059 40
2.93746 39
2.95432 38
2.97118 37
2.98805 36
3.00491 35
3.02178 34
3.03864 33
3.0555 32
3.07237 31
3.08923 30
3.1061 29
3.12296 28
3.13139 27
3.13982 26
3.14826 25
3.15669 24
3.16512 23
3.17355 22
3.18198 21
3.19042 20
3.19885 19
3.20728 18
3.21571 17
3.22414 16
3.23258 15
3.24101 14
3.24944 13
3.25787 12
3.2663 11
3.27474 10
3.28317 9
3.2916 8
3.30003 7
3.30846 6
3.3169 5
3.32533 4
3.33376 3
3.34219 2
3.35062 1
3.35906 0
