1.01496 1000
1.02315 990
1.03134 485
1.03954 475
1.04773 465
1.05592 455
1.07411 465
1.07821 455
1.0823 445
1.0905 435
1.09869 425
1.10688 202
1.11098 197
1.11507 187
1.11917 182
1.13326 172
1.13736 162
1.14146 157
1.14555 147
1.14965 137
1.15374 132
1.15784 122
1.16194 117
1.16603 107
1.17013 102
1.17422 92
1.17832 87
1.19242 80
1.19651 72
1.2047 67
1.2088 62
1.21699 57
1.22518 52
1.23338 47
1.25157 52
1.25567 47
1.26386 42
1.27205 37
1.28024 35
1.31482 40
1.32301 35
1.37807 37
1.43348 35
1.44577 37
1.55636 35
1.58913 37
1.61468 40
1.61877 37
1.63925 40
1.67383 45
1.67792 40
1.6984 85
1.7025 80
1.80033 37
2.06187 35
2.09609 37
2.18065 35
2.21439 40
2.21849 37
2.24716 40
2.27355 45
2.27764 40
2.37366 37
2.41643 35
2.43281 37
2.53473 35
2.5775 37
2.65339 35
2.72038 37
2.77217 35
2.81411 42
2.81821 37
2.85507 40
2.87326 45
2.87736 40
2.89784 42
2.90603 40
2.97338 37
