1.10496 1000
1.11315 960
1.11725 940
1.12134 900
1.12544 880
1.12954 840
1.13363 820
1.13773 780
1.14182 760
1.14592 720
1.15002 700
1.25411 400
1.25821 380
1.2623 340
1.2664 320
1.2705 280
1.27459 260
1.27869 220
1.28278 200
1.28688 160
1.29507 140
1.40326 190
1.40736 170
1.41555 150
1.42374 130
1.43194 110
1.44013 90
1.44832 70
1.55242 180
1.55651 160
1.5647 140
1.5729 120
1.57699 100
1.58518 80
1.59338 60
1.70157 280
1.70567 260
1.70976 220
1.71386 200
1.71795 160
1.72205 140
1.72615 120
1.73434 100
1.74253 80
1.75072 60
1.85482 130
1.86301 110
1.8712 90
1.87939 70
1.88759 50
1.89578 30
1.89987 40
2.00452 120
2.01271 100
2.02091 80
2.0291 60
2.03729 40
2.15312 110
2.15722 90
2.16541 70
2.1736 50
2.18179 30
2.18589 40
2.30228 260
2.30637 240
2.31047 200
2.31456 180
2.31866 140
2.32276 120
2.32685 90
2.33504 70
2.34324 50
2.45143 100
2.45962 80
2.46781 60
2.476 40
2.60468 90
2.61287 70
2.62106 50
2.63335 40
2.64973 50
2.75383 90
2.76202 70
2.77021 50
2.7784 40
2.90298 290
2.90708 250
2.91117 230
2.91527 190
2.91937 170
2.92346 130
2.92756 110
2.93165 70
2.93985 50
